date,open,high,low,close,volume,amount,sma_5,sma_20,rsi_14,macd_12_26_9,macdh_12_26_9,macds_12_26_9,bbl_5_2.0_2.0,bbm_5_2.0_2.0,bbu_5_2.0_2.0,bbb_5_2.0_2.0,bbp_5_2.0_2.0,north_flow,cn_10y_diff,usdcnh_ret,sin_dow,cos_dow,sin_month,cos_month
2010-03-23,3305.554,3309.12,3272.921,3275.573,4653953600,15244364755412.8,3282.7086,3274.0808500000003,50.25798807590458,-3.866818145877005,6.463347790238402,-10.330165936115408,3253.056620888045,3282.7086,3312.360579111955,1.806555666375926,0.379677508657033,0.0,0.0411000000000001,0.0,0.9510565162951536,0.3090169943749474,1.0,6.123233995736766e-17
2010-03-24,3282.052,3298.543,3271.033,3276.669,4454796800,14596894575859.2,3283.2592,3275.690150000001,50.39763496963835,-2.943585123621233,5.90926464999534,-8.852849773616573,3254.330131282604,3283.2592,3312.188268717396,1.7622165631879536,0.3860972666562688,0.0,-0.0154,0.0,0.5877852522924732,-0.8090169943749473,1.0,6.123233995736766e-17
2010-03-25,3270.39,3270.39,3222.821,3229.128,4498428400,14526001102435.2,3275.5738,3272.5401500000007,44.55454721382577,-5.979153723008949,2.298956840486099,-8.278110563495048,3218.7835801830643,3275.5738,3332.364019816936,3.467497500250848,0.0910757155922383,0.0,-0.0100999999999999,0.0,-0.587785252292473,-0.8090169943749475,1.0,6.123233995736766e-17
2010-03-26,3226.8,3285.388,3220.594,3275.002,4744496400,15538235198992.8,3271.8,3272.206950000001,50.51634208640181,-4.629845318278512,2.9186121961732283,-7.548457514451741,3218.70140621395,3271.8,3324.8985937860502,3.2458337175897096,0.5301514576158229,0.0,0.0206999999999997,0.0,-0.9510565162951536,0.3090169943749472,1.0,6.123233995736766e-17
2010-03-29,3295.763,3363.605,3293.671,3358.54,8472491200,28455200594848.0,3282.9824000000003,3273.912800000001,59.13377257615015,3.1440669112766955,8.554019540582749,-5.409952629306053,3189.346443609008,3282.9824000000003,3376.6183563909926,5.704322776204484,0.9034646673789312,0.0,0.0414000000000003,0.0,0.0,1.0,1.0,6.123233995736766e-17
2010-03-30,3361.353,3372.265,3350.313,3366.708,5643698000,19000683206184.0,3301.2094,3276.686400000001,59.86964966748976,9.850487411226824,12.2083520324263,-2.357864621199478,3182.627565087331,3301.2094,3419.7912349126696,7.184144993205784,0.7761746773788621,0.0,0.0201999999999999,0.0,0.9510565162951536,0.3090169943749474,1.0,6.123233995736766e-17
2010-03-31,3369.193,3369.901,3338.745,3345.607,5312428800,17773298980281.6,3314.9970000000003,3277.2127000000005,57.01344070034349,13.309278544678364,12.533714532702271,0.7755640119760905,3194.663805676674,3314.9970000000003,3435.3301943233264,7.259927796213757,0.6271885125801321,0.0,0.0174999999999996,0.0,0.5877852522924732,-0.8090169943749473,1.0,6.123233995736766e-17
2010-04-01,3349.884,3392.481,3349.884,3391.935,6777267200,22988049820032.0,3347.5584000000003,3284.2808000000005,61.37080722078359,19.56316585955165,15.030081478060444,4.533084381491202,3259.6674192951814,3347.5584000000003,3435.44938070482,5.251049881897143,0.75245252495838,0.0,-0.0141,0.0,-0.587785252292473,-0.8090169943749475,0.8660254037844387,-0.4999999999999998
2010-04-02,3400.139,3412.2,3391.806,3407.346,6907345600,23535716400777.6,3374.0272000000004,3291.6599,62.724399918400216,25.469360583630987,16.749020961711828,8.720339621919159,3323.708579640788,3374.0272000000004,3424.3458203592127,2.9827038951679,0.8310782346787815,0.0,-0.0075999999999996,0.0,-0.9510565162951536,0.3090169943749472,0.8660254037844387,-0.4999999999999998
2010-04-06,3422.849,3436.29,3386.888,3405.145,6519171200,22198723215824.0,3383.3482000000004,3297.6082500000007,62.38816063070872,29.630893651401493,16.728443223585867,12.902450427815626,3330.187853285044,3383.3482000000004,3436.508546714957,3.1424697413619223,0.7050099495858546,0.0,-0.0075999999999996,0.0,0.9510565162951536,0.3090169943749474,0.8660254037844387,-0.4999999999999998
2010-04-07,3403.088,3404.582,3369.017,3386.949,5401122800,18293327466337.2,3387.3964,3301.662550000001,59.5462717931557,31.10214726687491,14.559757471247424,16.542389795627486,3337.5952719881334,3387.3964,3437.197528011867,2.940377926354689,0.495508133873058,0.0,-0.0075999999999996,0.0,0.5877852522924732,-0.8090169943749473,0.8660254037844387,-0.4999999999999998
2010-04-08,3381.306,3381.306,3336.156,3346.744,6218532000,20811834659808.0,3387.6238000000003,3305.0150500000004,53.723158205680335,28.69316195401961,9.720617726713703,18.97254422730591,3338.775489170921,3387.6238000000003,3436.47211082908,2.8839277152958545,0.0815638319302487,0.0,0.0161000000000002,0.0,-0.587785252292473,-0.8090169943749475,0.8660254037844387,-0.4999999999999998
2010-04-09,3348.773,3379.398,3342.471,3379.17,5128056800,17328575696856.0,3385.0708000000004,3310.1383000000005,57.3460697916467,29.065482156722283,8.074350343533098,20.991131813189185,3336.0152323765965,3385.0708000000004,3434.1263676234043,2.898348100926216,0.4398559604355171,0.0,0.0366999999999997,0.0,-0.9510565162951536,0.3090169943749472,0.8660254037844387,-0.4999999999999998
2010-04-12,3388.355,3393.557,3330.3,3351.478,7456515200,24990346649465.6,3373.8972,3316.0559000000003,53.49440889863851,26.81690702030164,4.660620165689963,22.15628685461168,3324.7597020289536,3373.8972,3423.034697971046,2.912803506345498,0.2718727964821278,0.0,-0.0080999999999997,0.0,0.0,1.0,0.8660254037844387,-0.4999999999999998
2010-04-13,3350.726,3401.707,3324.048,3391.716,7990769600,27102421104633.6,3371.2114,3326.48255,57.917378162372245,27.959466021450226,4.642543333470837,23.31692268797939,3329.744416419631,3371.2114,3412.6783835803694,2.4600642712806016,0.7472400718545,0.0,-0.0125000000000001,0.0,0.9510565162951536,0.3090169943749474,0.8660254037844387,-0.4999999999999998
2010-04-14,3394.635,3404.516,3377.437,3403.707,6030613200,20526440363132.4,3374.563,3336.4693500000003,59.16377974064517,29.49255394518196,4.940505005762052,24.5520489394199,3324.847443279245,3374.563,3424.2785567207548,2.946488580640198,0.7931074488786032,0.0,-0.0312000000000001,0.0,0.5877852522924732,-0.8090169943749473,0.8660254037844387,-0.4999999999999998
2010-04-15,3407.025,3412.937,3365.881,3394.574,6105168400,20724445916261.6,3384.1290000000004,3342.5022500000005,57.76054849200794,29.62903532195014,4.06158910602419,25.56744621592595,3343.6242081840383,3384.1290000000004,3424.6337918159625,2.3938089721734666,0.6289353621104596,0.0,0.0012000000000003,0.0,-0.587785252292473,-0.8090169943749475,0.8660254037844387,-0.4999999999999998
2010-04-16,3388.286,3388.286,3348.781,3356.332,4714036800,15821872561017.6,3379.5614,3346.9411000000005,52.17985666881405,26.3476684767179,0.6241778086335579,25.72349066808434,3331.7659521073974,3379.5614,3427.3568478926027,2.82850004693524,0.256991502075709,0.0,0.0027999999999996,0.0,-0.9510565162951536,0.3090169943749472,0.8660254037844387,-0.4999999999999998
2010-04-19,3313.499,3313.499,3175.441,3176.423,8841630400,28084758160059.2,3344.5504,3341.0687000000007,35.031766851150266,9.124823586844286,-13.278933664992046,22.40375725183633,3153.155294437567,3344.5504,3535.945505562433,11.445191889614398,0.0607844842585139,0.0,-0.0257999999999998,0.0,0.0,1.0,0.8660254037844387,-0.4999999999999998
2010-04-20,3176.414,3196.646,3130.96,3173.374,6413786000,20353341733964.0,3300.882,3334.6060000000007,34.82290119412273,-4.7160699717387615,-21.69586177886008,16.979791807121316,3068.1284678376383,3300.882,3533.635532162361,14.102505461410702,0.2260879377094601,0.0,-0.0697000000000001,0.0,0.9510565162951536,0.3090169943749474,0.8660254037844387,-0.4999999999999998
2010-04-21,3178.877,3237.537,3164.765,3236.679,6692833200,21662552668942.8,3267.4764,3332.6613000000007,42.4897285579582,-10.456358999440909,-21.94892064524978,11.492561645808872,3062.1873823657,3267.4764,3472.7654176342994,12.565600635052782,0.4249901423005937,0.0,-0.0030000000000001,0.0,0.5877852522924732,-0.8090169943749473,0.8660254037844387,-0.4999999999999998
2010-04-22,3222.68,3231.985,3177.726,3201.541,7108168800,22757093848120.8,3228.8698,3328.9049000000005,39.69836149274162,-17.63760699550994,-23.30413491305505,5.666527917545109,3077.5922075057506,3228.8698,3380.1473924942493,9.370312329983038,0.409673337771294,0.0,0.0268000000000001,0.0,-0.587785252292473,-0.8090169943749475,0.8660254037844387,-0.4999999999999998
2010-04-23,3198.784,3224.739,3172.578,3190.003,6125268000,19539623295804.0,3195.6040000000003,3326.9486500000003,38.79706020483948,-23.98335278165496,-23.719904559360053,-0.2634482222949046,3144.458536310085,3195.6040000000003,3246.7494636899155,3.200988839037329,0.4452444107853058,0.0,-0.0261,0.0,-0.9510565162951536,0.3090169943749472,0.8660254037844387,-0.4999999999999998
2010-04-26,3195.457,3207.715,3168.374,3171.997,5089420000,16143624971740.0,3194.718800000001,3321.7984,37.37110860308624,-30.118152439954883,-23.883763374127984,-6.2343890658269006,3141.791300069847,3194.718800000001,3247.6462999301543,3.313437159486698,0.2853497706297697,0.0,0.0013,0.0,0.0,1.0,0.8660254037844387,-0.4999999999999998
2010-04-27,3163.101,3163.101,3060.854,3108.409,6529657600,20296846450758.4,3181.7258,3309.2918500000005,32.78796900537054,-39.65393960882329,-26.735640434397112,-12.91829917442618,3087.1160167169987,3181.7258,3276.3355832830016,5.947073332529247,0.1125305573278228,0.0,-0.0390999999999999,0.0,0.9510565162951536,0.3090169943749474,0.8660254037844387,-0.4999999999999998
2010-04-28,3080.324,3122.115,3062.085,3097.353,4599540800,14246401495502.4,3153.8606000000004,3295.8241000000007,32.051949867456386,-47.55506129829155,-27.70940969909229,-19.84565159919925,3058.113122606303,3153.8606000000004,3249.608077393698,6.071763437718039,0.2049133745443199,0.0,0.0052999999999996,0.0,0.5877852522924732,-0.8090169943749473,0.8660254037844387,-0.4999999999999998
2010-04-29,3114.941,3130.696,3059.796,3060.064,4826097200,14768166302220.8,3125.5652000000005,3281.5469500000004,29.635621149311667,-56.17808186641332,-29.065944213771253,-27.11213765264207,3017.450387190392,3125.5652000000005,3233.6800128096093,6.918096785158011,0.1970757369050398,0.0,-0.0311999999999996,0.0,-0.587785252292473,-0.8090169943749475,0.8660254037844387,-0.4999999999999998
2010-04-30,3060.12,3068.127,3014.069,3067.365,5447788000,16710354238619.998,3101.0376,3265.31845,30.736631656689543,-61.71138764637863,-27.67939999498924,-34.031987651389386,3012.066648834708,3101.0376,3190.0085511652924,5.738140754261881,0.3107663256435091,0.0,0.0150999999999998,0.0,-0.9510565162951536,0.3090169943749472,0.8660254037844387,-0.4999999999999998
2010-05-04,3005.487,3056.082,2994.921,3019.449,4124860800,12454806817699.2,3070.528,3245.9236000000005,27.6759127303351,-69.16569402502546,-28.10696509890886,-41.0587289261166,3000.6487119952058,3070.528,3140.4072880047947,4.551613794421968,0.1345197449887039,0.0,0.0150999999999998,0.0,0.9510565162951536,0.3090169943749474,0.4999999999999999,-0.8660254037844387
2010-05-05,2981.777,3036.865,2943.361,3036.394,5967044000,18118296599336.0,3056.125,3227.4860500000004,30.31850603352345,-72.86601162624356,-25.445826160101568,-47.420185466142,2996.3249779092253,3056.125,3115.9250220907747,3.913453938616696,0.3350251445555561,0.0,0.0150999999999998,0.0,0.5877852522924732,-0.8090169943749473,0.4999999999999999,-0.8660254037844387
2010-05-06,3014.907,3014.907,2895.392,2896.856,5877041200,17024942062467.2,3016.0256,3202.9814000000006,22.898683898867844,-86.06597542632926,-30.916631968149808,-55.14934345817945,2877.450351065505,3016.0256,3154.600848934495,9.189262115977728,0.0700184523704821,0.0,-0.0190000000000001,0.0,-0.587785252292473,-0.8090169943749475,0.4999999999999999,-0.8660254037844387
2010-05-07,2835.879,2892.533,2817.153,2836.789,6111940000,17338284160660.002,2971.3706,3177.4836500000006,20.565480068945703,-100.21868808535557,-36.05547570174088,-64.16321238361468,2772.828079120322,2971.3706,3169.9131208796784,13.36369962600278,0.1610761276634545,0.0,-0.0150999999999998,0.0,-0.9510565162951536,0.3090169943749472,0.4999999999999999,-0.8660254037844387
2010-05-10,2842.366,2872.314,2798.523,2858.233,5020917200,14350951231307.602,2929.5442000000003,3151.4368000000004,23.559934769640154,-108.45426993404726,-35.432846040346064,-73.0214238937012,2744.457502436783,2929.5442000000003,3114.6308975632173,12.63586994613135,0.3073573062276842,0.0,-0.0764,0.0,0.0,1.0,0.4999999999999999,-0.8660254037844387
2010-05-11,2916.335,2922.125,2790.701,2800.817,5836348800,16346544936969.6,2885.8178000000003,3123.9037500000004,21.250098301270096,-118.25089651140934,-36.183578094166506,-82.06731841724283,2703.650529924232,2885.8178000000003,3067.985070075769,12.6250014866336,0.2666957407753709,0.0,0.0306000000000001,0.0,0.9510565162951536,0.3090169943749474,0.4999999999999999,-0.8660254037844387
2010-05-12,2781.708,2832.147,2756.422,2818.16,5300227200,14936888285952.0,2842.1710000000003,3095.22595,23.683976591772087,-123.19524045080789,-32.902337626852045,-90.29290282395584,2767.5782092621653,2842.1710000000003,2916.763790737836,5.249000903734152,0.3390528108514544,0.0,-0.0044000000000004,0.0,0.5877852522924732,-0.8090169943749473,0.4999999999999999,-0.8660254037844387
2010-05-13,2818.578,2886.972,2811.661,2886.911,5514577600,15920094733793.6,2840.182,3069.38615,32.57965883136024,-120.1806695719797,-23.91021339841909,-96.27045617356062,2772.687391325985,2840.182,2907.676608674016,4.752836872708518,0.8461683897279199,0.0,-0.0201999999999999,0.0,-0.587785252292473,-0.8090169943749475,0.4999999999999999,-0.8660254037844387
2010-05-14,2865.58,2888.093,2849.241,2868.023,4249872000,12188730643056.0,2846.4288,3043.0586000000003,31.49354168550886,-117.95598105355884,-17.348419903998575,-100.60756114956028,2774.846550238915,2846.4288,2918.0110497610854,5.029618148965133,0.6508348792617819,0.0,-0.0094999999999996,0.0,-0.9510565162951536,0.3090169943749472,0.4999999999999999,-0.8660254037844387
2010-05-17,2828.882,2828.882,2712.444,2714.715,5216684800,14161812476832.0,2817.7252000000003,3010.97775,24.38707937982228,-127.09846177498412,-21.192720500339064,-105.90574127464504,2682.766979839617,2817.7252000000003,2952.683420160384,9.579232223240467,0.1183626314959417,0.0,9.999999999976694e-05,0.0,0.0,1.0,0.4999999999999999,-0.8660254037844387
2010-05-18,2711.407,2781.845,2686.973,2771.348,5450967200,15106527047785.6,2811.8314000000005,2990.724,30.615577858433625,-128.29522630857946,-17.911588027147516,-110.38363828143194,2670.746339666673,2811.8314000000005,2952.916460333328,10.03510099028892,0.3565283953369886,0.0,-0.0430000000000001,0.0,0.9510565162951536,0.3090169943749474,0.4999999999999999,-0.8660254037844387
2010-05-19,2748.952,2803.695,2723.304,2762.174,4557622000,12588944990228.0,2800.6342000000004,2970.164,30.181860102319952,-128.50263753793706,-14.49519940520409,-114.00743813273296,2653.311716967509,2800.6342000000004,2947.956683032492,10.52065157473915,0.369469346401397,0.0,-0.0138999999999995,0.0,0.5877852522924732,-0.8090169943749473,0.4999999999999999,-0.8660254037844387
2010-05-20,2739.219,2793.876,2721.072,2726.022,4217480400,11496944354968.8,2768.4564,2944.6311500000006,28.47021484300073,-130.0846419194795,-12.861763029397224,-117.22287889008228,2647.4185789965672,2768.4564,2889.494221003433,8.744065537996754,0.3247060313536353,0.0,-0.0253000000000001,0.0,-0.587785252292473,-0.8090169943749475,0.4999999999999999,-0.8660254037844387
2010-05-21,2656.419,2769.094,2647.597,2768.791,5447538400,15083095294074.4,2748.61,2922.993650000001,33.29012908458701,-126.42988590023832,-7.365605608124838,-119.0642802921135,2696.0042943203,2748.61,2801.2157056797,3.8278042850531646,0.6918137941431296,0.0,0.0213,0.0,-0.9510565162951536,0.3090169943749472,0.4999999999999999,-0.8660254037844387
2010-05-24,2787.751,2886.368,2787.751,2873.469,7450233600,21408015292358.4,2780.3608000000004,2907.16695,43.35139473363182,-113.77529487775335,4.231188331488113,-118.00648320924148,2670.053535403062,2780.3608000000004,2890.6680645969386,7.934744627167684,0.9220401998917124,0.0,-0.0106000000000001,0.0,0.0,1.0,0.4999999999999999,-0.8660254037844387
2010-05-25,2851.256,2855.332,2798.02,2813.943,5516832800,15524053039730.4,2788.8798000000006,2889.26425,39.68588364678844,-107.31265752534728,8.555060547115374,-115.86771807246264,2675.515963566776,2788.8798000000006,2902.243636433225,8.12970400755347,0.6105431890299634,0.0,0.0304999999999999,0.0,0.9510565162951536,0.3090169943749474,0.4999999999999999,-0.8660254037844387
2010-05-26,2814.444,2839.031,2797.628,2813.944,3985856400,11215976701641.6,2799.2338,2874.541,39.68597590982655,-101.02632162217606,11.87311716022927,-112.89943878240533,2688.642899837017,2799.2338,2909.824700162983,7.901512204016896,0.5665072803382597,0.0,-0.0247000000000001,0.0,0.5877852522924732,-0.8090169943749473,0.4999999999999999,-0.8660254037844387
2010-05-27,2808.048,2866.865,2771.586,2859.979,5344520800,15285217253063.2,2826.0252000000005,2862.6723000000006,43.937585799030565,-91.27752487043608,17.297531129575404,-108.57505600001149,2742.529910954099,2826.0252000000005,2909.520489045902,5.909026504498381,0.7033276391278384,0.0,0.0242,0.0,-0.587785252292473,-0.8090169943749475,0.4999999999999999,-0.8660254037844387
2010-05-28,2885.857,2893.687,2835.069,2850.302,5153498800,14689027936637.602,2842.3274,2852.1842,43.24745261257821,-83.37133339975162,20.162978080207893,-103.53431147995953,2787.9558629860567,2842.3274,2896.698937013944,3.8258461719746606,0.5733343256229352,0.0,0.0144000000000001,0.0,-0.9510565162951536,0.3090169943749472,0.4999999999999999,-0.8660254037844387
2010-05-31,2835.334,2857.416,2772.792,2773.264,4621685600,12817154293798.4,2822.2864,2837.47915,38.11482669538511,-82.372404658905,16.92952545684362,-99.30193011574862,2753.380597622706,2822.2864,2891.192202377294,4.882977317772859,0.1442795939623675,0.0,0.0112999999999998,0.0,0.0,1.0,0.4999999999999999,-0.8660254037844387
2010-06-01,2755.284,2782.288,2710.593,2744.162,4485142400,12307957338668.8,2808.3302000000003,2823.7148,36.35933980602315,-82.97257838435098,13.063481385118124,-96.0360597694691,2709.295147817155,2808.3302000000003,2907.365252182846,7.052949270911621,0.1760328864091034,0.0,-0.0099,0.0,0.9510565162951536,0.3090169943749474,1.2246467991473532e-16,-1.0
2010-06-02,2729.328,2757.914,2700.075,2757.527,3958702000,10916227649954.0,2797.0468,2809.77145,37.77672316462103,-81.43108966913769,11.68397608026514,-93.11506574940285,2688.784080826413,2797.0468,2905.309519173587,7.741216140794419,0.3174819536139927,0.0,0.0296000000000002,0.0,0.5877852522924732,-0.8090169943749473,1.2246467991473532e-16,-1.0
2010-06-03,2769.096,2787.512,2735.7,2736.076,3958725600,10831374104745.6,2772.2662000000005,2801.73245,36.376377148231086,-81.00657184759893,9.686795121443126,-90.69336696904206,2680.5743119353565,2772.2662000000005,2863.9580880646445,6.614941095097143,0.3026532075853543,0.0,0.0021999999999997,0.0,-0.587785252292473,-0.8090169943749475,1.2246467991473532e-16,-1.0
2010-06-04,2721.359,2748.476,2713.095,2744.391,3274629200,8986862904817.201,2751.0840000000003,2797.11255,37.345904213792366,-79.08751575553788,9.28468097080335,-88.37219672634123,2721.9049827776985,2751.0840000000003,2780.263017222302,2.1212741757286806,0.385311421748559,0.0,-0.0270000000000001,0.0,-0.9510565162951536,0.3090169943749472,1.2246467991473532e-16,-1.0
2010-06-07,2692.831,2716.401,2673.342,2695.715,3954199200,10659394096428.0,2735.5742,2788.98665,34.0726154037852,-80.56568530442928,6.245209137529571,-86.81089444195885,2688.4316573568685,2735.5742,2782.7167426431315,3.4466286926621468,0.0772480888256965,0.0,0.0034,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
2010-06-08,2694.106,2720.586,2672.058,2699.336,3514018400,9485516371782.398,2726.6090000000004,2783.9126,34.53230715290113,-80.51681318114561,5.0352650086505975,-85.5520781897962,2671.2917142562155,2726.6090000000004,2781.926285743785,4.057588436316673,0.2534857356674913,0.0,-0.0251999999999998,0.0,0.9510565162951536,0.3090169943749474,1.2246467991473532e-16,-1.0
2010-06-09,2711.642,2787.825,2687.331,2782.133,6020953200,16751092589175.6,2731.5302,2782.1112500000004,44.1259165726152,-72.95606364659443,10.076811634561423,-83.03287528115585,2660.355043471479,2731.5302,2802.7053565285214,5.211376138438539,0.8554807777607215,0.0,0.0171999999999998,0.0,0.5877852522924732,-0.8090169943749473,1.2246467991473532e-16,-1.0
2010-06-10,2755.94,2776.259,2746.107,2750.023,4290633600,11799341084572.8,2734.3196000000007,2775.2668500000004,41.58107308385584,-68.76247283010434,11.416321960841216,-80.17879479094556,2661.187401214107,2734.3196000000007,2807.4517987858944,5.349206346316918,0.6073631058596615,0.0,0.0413000000000001,0.0,-0.587785252292473,-0.8090169943749475,1.2246467991473532e-16,-1.0
2010-06-11,2766.196,2782.095,2755.949,2758.866,4055858400,11189569840574.4,2737.2146,2769.809,42.56349790045239,-63.98785355416385,12.952752989425376,-76.94060654358923,2661.007605378381,2737.2146,2813.4215946216195,5.568214828433202,0.6420565140214664,0.0,0.0045999999999999,0.0,-0.9510565162951536,0.3090169943749472,1.2246467991473532e-16,-1.0
2010-06-17,2778.533,2784.916,2742.64,2742.733,3261235600,8944698500894.8,2746.6182000000003,2771.2099000000003,41.20216003054416,-60.80481163080094,12.90863593023063,-73.71344756103157,2686.007940943802,2746.6182000000003,2807.2284590561985,4.413446255922878,0.467949320292479,0.0,0.0045999999999999,0.0,-0.587785252292473,-0.8090169943749475,1.2246467991473532e-16,-1.0
2010-06-18,2739.032,2755.842,2686.614,2696.166,4180834400,11272223560910.4,2745.9842000000003,2767.4508000000005,37.47624853374763,-61.3327894785275,9.90452646600326,-71.23731594453076,2682.8857707734387,2745.9842000000003,2809.082629226562,4.595687712009531,0.1052342299907132,0.0,0.0045999999999999,0.0,-0.9510565162951536,0.3090169943749472,1.2246467991473532e-16,-1.0
2010-06-21,2698.984,2784.47,2686.323,2780.663,5526148000,15366355276124.0,2745.6902,2768.37525,46.8656082318052,-54.3069967440847,13.544255360356855,-67.85125210444156,2683.425739680654,2745.6902,2807.954660319346,4.5354323163877845,0.7808407863862397,0.0,0.0539999999999998,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
2010-06-22,2772.886,2795.323,2766.443,2783.72,3909605200,10883246187344.0,2752.4296,2771.26015,47.174688901284135,-47.939711875286775,15.929232183323832,-63.86894405861061,2681.174719540768,2752.4296,2823.684480459232,5.177598762869868,0.7195667145768524,0.0,0.0089000000000001,0.0,0.9510565162951536,0.3090169943749474,1.2246467991473532e-16,-1.0
2010-06-23,2768.695,2788.219,2734.047,2758.495,3560035200,9820339299024.0,2752.3554000000004,2770.7453500000006,44.856027361769534,-44.41702758349038,15.561533180096184,-59.978560763586565,2681.1332665493696,2752.3554000000004,2823.577533450631,5.175358781836875,0.5431017697908146,0.0,-0.0118,0.0,0.5877852522924732,-0.8090169943749473,1.2246467991473532e-16,-1.0
2010-06-24,2753.712,2783.508,2739.807,2757.498,2922068200,8057597217363.601,2755.3084000000003,2764.9468,44.76238116132196,-41.23044555905153,14.998492163628027,-56.22893772267956,2684.8609231022474,2755.3084000000003,2825.7558768977533,5.113581978536627,0.5155406559356105,0.0,0.0322,0.0,-0.587785252292473,-0.8090169943749475,1.2246467991473532e-16,-1.0
2010-06-25,2744.122,2759.445,2715.655,2736.287,3067178200,8392679835343.399,2763.3326,2761.0640000000003,42.71903720189799,-39.95601866743664,13.018335244194349,-52.974353911630985,2724.539581900612,2763.3326,2802.1256180993887,2.807698074375015,0.1514114997354809,0.0,0.0049999999999998,0.0,-0.9510565162951536,0.3090169943749472,1.2246467991473532e-16,-1.0
2010-06-28,2734.507,2751.455,2710.087,2716.777,2771004400,7528201020818.8,2750.5554,2756.20565,40.87094438545508,-40.058550092326186,10.33264305544384,-50.391193147770025,2700.001516061577,2750.5554,2801.1092839384223,3.67590370573322,0.1659168656443524,0.0,-0.0356999999999998,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
2010-06-29,2717.465,2724.231,2591.694,2592.019,4875855200,12638309319648.8,2712.2152,2742.80765,31.489596575152493,-49.63457841561785,0.6052917857217466,-50.2398702013396,2573.5078103884166,2712.2152,2850.922589611584,10.228346896041543,0.0667274817276112,0.0,-0.0386999999999999,0.0,0.9510565162951536,0.3090169943749474,1.2246467991473532e-16,-1.0
2010-06-30,2572.912,2575.824,2546.843,2563.07,3569879200,9149850281144.0,2673.1302,2728.44605,29.78137145566175,-58.88085042485591,-6.912784178813041,-51.96806624604287,2495.073960000219,2673.1302,2851.186439999781,13.321927977902549,0.190939783969,0.0,-0.0525999999999999,0.0,0.5877852522924732,-0.8090169943749473,1.2246467991473532e-16,-1.0
2010-07-01,2557.92,2574.098,2524.573,2526.071,3285764600,8300074668886.6,2626.8448,2716.0864,27.712228212071462,-68.4055609685629,-13.14999577801602,-55.25556519054688,2438.4281978523663,2626.8448,2815.2614021476334,14.345468917511498,0.2325771751232442,0.0,-0.0119000000000002,0.0,-0.587785252292473,-0.8090169943749475,-0.4999999999999997,-0.8660254037844388
2010-07-02,2523.035,2542.122,2462.202,2534.105,4491410000,11381704538050.0,2586.4084,2705.58355,28.86790918358196,-74.44750158293618,-15.35354911391144,-59.09395246902474,2431.6557615628485,2586.4084,2741.161038437151,11.96660499843345,0.3310096663675255,0.0,0.0058000000000002,0.0,-0.9510565162951536,0.3090169943749472,-0.4999999999999997,-0.8660254037844388
2010-07-05,2507.354,2529.425,2476.49,2512.651,3217857400,8085352613967.399,2545.5832,2693.33975,27.5990082051143,-80.04424136248326,-16.76023111476681,-63.28401024771645,2481.872317751678,2545.5832,2609.294082248322,5.005602036368084,0.2415496471101874,0.0,-0.0182999999999999,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2010-07-06,2504.869,2563.411,2502.931,2562.902,3971476000,10178503783352.0,2539.7598,2684.68105,34.82525602687607,-79.50833957879513,-12.979463464862931,-66.5288761139322,2494.669070455452,2539.7598,2584.850529544548,3.550786932256204,0.756618158918193,0.0,-0.0148000000000001,0.0,0.9510565162951536,0.3090169943749474,-0.4999999999999997,-0.8660254037844388
2010-07-07,2561.106,2580.608,2548.559,2580.477,3572090800,9217698151311.6,2543.2412,2676.48535,37.18658266285567,-76.78040126304222,-8.20122011928801,-68.57918114375421,2487.679539541915,2543.2412,2598.802860458085,4.36935831788861,0.8350853780557018,0.0,-0.0348999999999999,0.0,0.5877852522924732,-0.8090169943749473,-0.4999999999999997,-0.8660254037844388
2010-07-08,2591.509,2602.23,2564.638,2575.921,3405696800,8772805906752.8,2553.2112,2670.49565,36.81422061688502,-74.13157892149184,-4.441918222190097,-69.68966069930174,2495.2176902522747,2553.2112,2611.2047097477257,4.54278985990078,0.6957960476852352,0.0,0.0064999999999999,0.0,-0.587785252292473,-0.8090169943749475,-0.4999999999999997,-0.8660254037844388
2010-07-09,2578.555,2662.163,2557.259,2647.104,5849304400,15483717074457.6,2575.811,2667.88405,45.92495316234002,-65.53307048954775,3.325272167803192,-68.85834265735095,2479.5805298460023,2575.811,2672.041470153998,7.471858001537992,0.8704284094523765,0.0,0.0148999999999999,0.0,-0.9510565162951536,0.3090169943749472,-0.4999999999999997,-0.8660254037844388
2010-07-12,2647.421,2689.809,2636.648,2676.218,5846249200,15645837341525.6,2608.5244,2662.5883,49.15418648164962,-55.72704741050848,10.505036197473984,-66.23208360798246,2508.5151467418173,2608.5244,2708.533653258183,7.667879453853908,0.8384366835798804,0.0,-0.0034999999999998,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2010-07-13,2649.658,2649.658,2618.34,2634.593,4322850400,11388951403887.2,2622.8626000000004,2656.8168,45.01515855192101,-50.72971254903268,12.401896847159826,-63.13160939619251,2535.8447893790744,2622.8626000000004,2709.8804106209263,6.635331230917391,0.5674022933712983,0.0,-0.0201000000000002,0.0,0.9510565162951536,0.3090169943749474,-0.4999999999999997,-0.8660254037844388
